id,sentiment
"2733_3",0.4356469213962555
"8534_10",0.435648649930954
"5915_8",0.4356457591056824
"10566_3",0.435646116733551
"10900_7",0.43564632534980774
"3120_10",0.4356456995010376
"4394_1",0.43564650416374207
"3090_1",0.4356471598148346
"4379_10",0.4356471002101898
"5259_7",0.5670166015625
"10792_8",0.893370509147644
"2599_1",0.4356463849544525
"1912_2",0.43564707040786743
"2517_1",0.4356464743614197
"2946_8",0.435672402381897
"3020_8",0.4356459379196167
"1850_4",0.44169846177101135
"9463_2",0.435647189617157
"1721_10",0.43564674258232117
"7952_7",0.4356461465358734
"1806_9",0.435646653175354
"11403_9",0.4356461465358734
"2013_7",0.4356468617916107
"5556_10",0.4356471598148346
"1746_3",0.43564674258232117
"11125_7",0.4356463849544525
"9270_4",0.4356575012207031
"7343_10",0.435646653175354
"12465_10",0.43564674258232117
"8550_9",0.4356457591056824
"6213_8",0.47257015109062195
"10861_10",0.43564683198928833
"4109_7",0.43564701080322266
"8652_1",0.43564701080322266
"11546_1",0.4356471598148346
"9133_7",0.43566954135894775
"5964_3",0.4356444776058197
"1575_1",0.4356471002101898
"1337_4",0.43564677238464355
"7610_1",0.435646653175354
"49_10",0.4356462061405182
"6505_2",0.43564629554748535
"7177_10",0.43572086095809937
"5947_7",0.43564683198928833
"1723_3",0.435647189617157
"9055_7",0.43564656376838684
"7972_1",0.4356463849544525
"5340_8",0.4356469213962555
"6938_8",0.5679348111152649
"12400_8",0.4356471598148346
"552_9",0.43564650416374207
"11844_9",0.4356469213962555
"1080_1",0.4365377128124237
"3078_10",0.4356464743614197
"8713_9",0.4356463849544525
"7300_1",0.4356457591056824
"12464_1",0.12745818495750427
"3812_10",0.43564561009407043
"3313_4",0.43564683198928833
"6880_4",0.4356454312801361
"5478_9",0.6798247694969177
"10951_7",0.435646653175354
"3327_8",0.4356471002101898
"6332_10",0.43564683198928833
"4385_8",0.435647189617157
"2387_10",0.4356464743614197
"5756_3",0.435646116733551
"4020_7",0.4356456398963928
"6190_8",0.435646653175354
"517_8",0.4468643069267273
"9018_3",0.43564674258232117
"9449_10",0.435646653175354
"10715_3",0.43564701080322266
"8195_8",0.4367028772830963
"9605_10",0.4356468617916107
"4309_9",0.43564683198928833
"1783_4",0.4356471598148346
"1658_10",0.43564659357070923
"1403_7",0.43564659357070923
"4268_1",0.4356469213962555
"4822_1",0.4356469213962555
"717_4",0.43564727902412415
"7768_10",0.43567147850990295
"7803_2",0.4356450140476227
"7190_8",0.43564674258232117
"11035_1",0.4356471002101898
"6288_10",0.43564727902412415
"10690_1",0.43564510345458984
"714_10",0.4356466829776764
"9210_10",0.435646653175354
"12462_1",0.43564629554748535
"9325_1",0.43564724922180176
"8370_8",0.435647189617157
"10583_1",0.48573192954063416
"4016_10",0.8517961502075195
"6465_4",0.43564659357070923
"1512_9",0.43564552068710327
"4769_8",0.4356469213962555
"11160_7",0.4356463849544525
"2175_1",0.12745817005634308
"12261_7",0.4356480836868286
"685_8",0.4356469213962555
"9208_10",0.4356462061405182
"6296_1",0.43564659357070923
"8210_4",0.43564584851264954
"11237_4",0.4356468617916107
"8139_10",0.4356471598148346
"6996_3",0.4356469213962555
"5168_1",0.435646116733551
"5528_3",0.43564707040786743
"6635_1",0.4356495440006256
"1670_8",0.4356463849544525
"7099_4",0.43564724922180176
"2239_1",0.4356466829776764
"7313_4",0.5189453959465027
"3304_2",0.43564683198928833
"10505_1",0.43564724922180176
"9681_10",0.4356464743614197
"7569_4",0.43564584851264954
"9926_4",0.43564727902412415
"8339_8",0.4356469213962555
"8553_10",0.43564674258232117
"387_1",0.4356463849544525
"4715_9",0.4356454610824585
"11447_1",0.4356462061405182
"7425_1",0.4356505870819092
"10514_1",0.4356471598148346
"6979_10",0.4356471598148346
"3104_1",0.43564707040786743
"6833_4",0.4356464743614197
"5931_3",0.43564674258232117
"12103_2",0.43564727902412415
"9413_1",0.4356466829776764
"2730_7",0.43564555048942566
"7293_10",0.4356469213962555
"8479_9",0.4356464743614197
"9099_7",0.4356456398963928
"2061_4",0.4356471598148346
"4680_7",0.4356471002101898
"4067_1",0.12745817005634308
"4663_2",0.43564698100090027
"3069_1",0.4356457591056824
"8739_7",0.43564605712890625
"8279_2",0.43564683198928833
"11078_1",0.46267133951187134
"7917_1",0.43564683198928833
"7636_8",0.4356471002101898
"5071_8",0.4356462061405182
"1720_10",0.4356462061405182
"885_3",0.43564629554748535
"734_1",0.43564534187316895
"6309_9",0.4356466829776764
"4346_3",0.43564674258232117
"4087_10",0.435646653175354
"678_1",0.43564659357070923
"8348_8",0.4356468617916107
"3572_2",0.4356469213962555
"10285_1",0.43564724922180176
"11126_4",0.43564602732658386
"8071_2",0.4356469213962555
"8150_10",0.43564674258232117
"4652_4",0.4450324475765228
"3674_8",0.4356471002101898
"1046_9",0.43564561009407043
"1986_8",0.8240699768066406
"2516_1",0.43564701080322266
"11758_1",0.4356473684310913
"4747_8",0.435647189617157
"10426_4",0.4356469213962555
"4331_1",0.43564727902412415
"9146_3",0.4357304573059082
"312_10",0.43585267663002014
"4160_9",0.4356454610824585
"5277_3",0.4356469213962555
"4896_7",0.7207452058792114
"4327_9",0.43564674258232117
"4136_3",0.4356469213962555
"2324_2",0.4356462061405182
"10407_10",0.43564602732658386
"5081_10",0.4356469213962555
"2892_2",0.43565434217453003
"367_3",0.43564683198928833
"6523_3",0.4356473684310913
"9037_7",0.8824082016944885
"8790_1",0.43564698100090027
"1839_8",0.4356469213962555
"4149_3",0.435646653175354
"7950_3",0.43564701080322266
"1686_2",0.4356461465358734
"7855_1",0.4356471598148346
"2844_10",0.4356454610824585
"4006_1",0.4356469213962555
"1077_10",0.43564552068710327
"9294_3",0.4356469213962555
"8866_1",0.42829087376594543
"8414_3",0.43564701080322266
"11736_3",0.43564707040786743
"11683_9",0.6017515659332275
"6399_10",0.43564698100090027
"4876_2",0.435646116733551
"8818_10",0.43564698100090027
"8874_3",0.43564561009407043
"2595_7",0.4356461465358734
"9287_1",0.43564674258232117
"11446_3",0.43564674258232117
"10016_3",0.44112175703048706
"10381_8",0.43564674258232117
"2222_1",0.43564727902412415
"10875_7",0.43564578890800476
"5708_8",0.4357314109802246
"2727_9",0.43094149231910706
"823_1",0.435647189617157
"3616_2",0.4349110722541809
"10522_1",0.4356471598148346
"5340_3",0.43564561009407043
"4218_9",0.43564552068710327
"6551_4",0.43564707040786743
"4506_7",0.8767620921134949
"487_3",0.435647189617157
"3215_2",0.43564632534980774
"3884_10",0.43564650416374207
"8163_1",0.43564656376838684
"4878_9",0.43575698137283325
"10428_10",0.43666282296180725
"6394_10",0.435646653175354
"5318_2",0.4356462061405182
"4829_3",0.43813976645469666
"9175_8",0.435646116733551
"10213_7",0.435646116733551
"1484_10",0.4356454312801361
"9646_10",0.4356466829776764
"755_1",0.4356473386287689
"4988_1",0.43564677238464355
"10640_3",0.4321708083152771
"2780_4",0.43564552068710327
"5867_2",0.43564701080322266
"9212_10",0.4356471598148346
"8554_4",0.435646116733551
"4703_3",0.8455531597137451
"8779_8",0.43564537167549133
"953_10",0.4356468617916107
"10349_8",0.4356454610824585
"3280_10",0.8810349106788635
"3646_8",0.4356471598148346
"6054_1",0.43564659357070923
"4894_3",0.45265379548072815
"11235_10",0.43564674258232117
"513_8",0.43564701080322266
"4166_1",0.43564683198928833
"742_8",0.4356468617916107
"7671_10",0.43564683198928833
"2835_4",0.43564698100090027
"8556_10",0.43564677238464355
"4764_7",0.4364802837371826
"1626_3",0.43564698100090027
"6883_4",0.43564674258232117
"1014_4",0.4356464147567749
"9419_10",0.8940746188163757
"7918_8",0.43588829040527344
"8912_2",0.4356456995010376
"7996_3",0.43564650416374207
"5045_2",0.4356464743614197
"9612_2",0.7072177529335022
"1658_2",0.4356462061405182
"4373_2",0.4356462061405182
"11771_7",0.4356468617916107
"5458_4",0.43564528226852417
"10492_1",0.4356469213962555
"5551_8",0.43564727902412415
"811_1",0.4356546700000763
"12209_9",0.4356468617916107
"1514_1",0.43564727902412415
"6684_9",0.8322992920875549
"4604_7",0.43578869104385376
"3350_1",0.435647189617157
"3336_7",0.4356469213962555
"9645_4",0.43564701080322266
"1664_9",0.8183338046073914
"5109_8",0.4356468617916107
"9294_8",0.4356458783149719
"7439_3",0.43564632534980774
"9098_10",0.4356457591056824
"10353_2",0.4356476962566376
"2356_4",0.5233736038208008
"884_1",0.43913179636001587
"704_2",0.12745817005634308
"9429_4",0.43913334608078003
"11563_1",0.43564727902412415
"10345_7",0.4356464743614197
"12301_4",0.43564683198928833
"1021_7",0.4356459379196167
"6353_1",0.7233613729476929
"2608_7",0.4356471002101898
"10508_1",0.43564674258232117
"263_1",0.4356471598148346
"10127_10",0.43564727902412415
"11517_4",0.4955686926841736
"4758_4",0.43564561009407043
"2210_4",0.43008506298065186
"12396_1",0.435647189617157
"9405_7",0.4356463849544525
"5945_2",0.43564656376838684
"1931_3",0.4296228289604187
"3972_9",0.435646653175354
"7949_3",0.43564698100090027
"1958_10",0.4356755316257477
"5834_7",0.43570834398269653
"11040_1",0.43570807576179504
"9453_1",0.43564724922180176
"5841_10",0.4356459677219391
"1144_10",0.43564537167549133
"5678_2",0.43465182185173035
"11361_3",0.43564724922180176
"5999_1",0.4356473386287689
"11810_4",0.6387421488761902
"10502_1",0.4356468617916107
"11821_10",0.5749509334564209
"8270_10",0.43564677238464355
"4627_4",0.43564584851264954
"5588_2",0.4438311755657196
"4877_1",0.43564629554748535
"2289_8",0.4356456995010376
"2582_10",0.4356529414653778
"8749_1",0.43564698100090027
"1653_1",0.4356468617916107
"7060_3",0.4356471002101898
"4299_1",0.4356463849544525
"7198_10",0.435647189617157
"5597_9",0.43564701080322266
"11592_10",0.43564656376838684
"1516_1",0.430781751871109
"1428_10",0.43564727902412415
"9349_7",0.435647189617157
"4182_10",0.435646653175354
"522_10",0.435647189617157
"1942_9",0.43564683198928833
"2570_8",0.43564605712890625
"1188_2",0.43564537167549133
"7454_10",0.43564656376838684
"6859_8",0.4372972249984741
"4278_9",0.4356469213962555
"3538_8",0.4356463849544525
"6499_1",0.43564701080322266
"7715_1",0.43564528226852417
"5847_1",0.4356464743614197
"2109_10",0.43564650416374207
"7570_2",0.43564605712890625
"3725_1",0.435647189617157
"8736_2",0.47191551327705383
"2007_10",0.8944197297096252
"9738_10",0.43565401434898376
"2763_7",0.8864190578460693
"9081_2",0.4356655776500702
"6647_10",0.43564552068710327
"11207_1",0.4356469213962555
"5182_3",0.4356462359428406
"2171_10",0.435646116733551
"9091_1",0.43564683198928833
"3970_3",0.4356473684310913
"7432_9",0.43564683198928833
"2169_2",0.12745817005634308
"720_1",0.43564632534980774
"866_2",0.12745817005634308
"567_3",0.43564727902412415
"11812_8",0.43564707040786743
"11195_9",0.5010765194892883
"5877_10",0.43564584851264954
"5526_9",0.8669935464859009
"792_8",0.4356458783149719
"8673_9",0.435646653175354
"5163_1",0.43564701080322266
"4722_8",0.43564724922180176
"11423_8",0.43564707040786743
"3239_8",0.4356456995010376
"2235_4",0.435646653175354
"5799_3",0.43564701080322266
"8592_2",0.4356471002101898
"5229_10",0.43564659357070923
"9285_10",0.43564632534980774
"6092_1",0.435646116733551
"8940_10",0.4356462061405182
"12220_8",0.4356454610824585
"4417_10",0.43564683198928833
"10462_10",0.43564698100090027
"3241_9",0.5001223683357239
"8744_10",0.435646653175354
"1016_3",0.43564724922180176
"7382_10",0.43564727902412415
"8458_8",0.4356462061405182
"629_4",0.43564656376838684
"1971_3",0.43564683198928833
"4471_4",0.43564552068710327
"7890_2",0.4356462061405182
"10164_4",0.48598960041999817
"2176_8",0.45630326867103577
"2500_2",0.43564629554748535
"1155_2",0.4356461465358734
"7102_8",0.43564659357070923
"3618_10",0.43564683198928833
"4940_3",0.43564674258232117
"10263_3",0.435646653175354
"12495_10",0.435646653175354
"7170_9",0.43564677238464355
"7322_3",0.43564683198928833
"2938_10",0.45257943868637085
"8128_8",0.43564683198928833
"4900_1",0.4346259534358978
"5672_7",0.4436891973018646
"3387_10",0.4356459379196167
"806_1",0.4356471002101898
"7385_2",0.4356469213962555
"3043_4",0.12745817005634308
"6845_10",0.435646653175354
"979_3",0.5351676344871521
"6853_3",0.435646116733551
"4871_4",0.4356466829776764
"12172_8",0.43564724922180176
"4105_2",0.43564629554748535
"3171_4",0.43564701080322266
"8686_10",0.12745818495750427
"10187_1",0.43564683198928833
"5305_7",0.4356456398963928
"1728_10",0.43564656376838684
"11284_4",0.435695081949234
"443_2",0.4332568347454071
"8542_9",0.435646653175354
"7634_2",0.43539565801620483
"2598_1",0.43564650416374207
"124_2",0.46045202016830444
"10145_8",0.4356469213962555
"63_1",0.43564724922180176
"5522_3",0.8714883923530579
"1264_9",0.43564707040786743
"12181_10",0.43565109372138977
"6508_1",0.4356464743614197
"2146_3",0.43564555048942566
"5449_4",0.43564602732658386
"2660_9",0.8908714056015015
"6594_4",0.4356437027454376
"6285_8",0.4356459379196167
"12200_10",0.4356469213962555
"6710_1",0.4356468617916107
"10399_10",0.4356464147567749
"6703_1",0.43564698100090027
"5795_8",0.4796682894229889
"3427_4",0.43564701080322266
"11306_10",0.43564677238464355
"6641_3",0.4356473386287689
"9364_9",0.5693502426147461
"6963_8",0.435652494430542
"6896_10",0.43564659357070923
"10154_10",0.435646653175354
"4690_10",0.435646653175354
"8125_8",0.43564698100090027
"4978_1",0.435646653175354
"4999_3",0.12745817005634308
"8921_8",0.43564659357070923
"6089_3",0.8426105976104736
"12279_9",0.4356463849544525
"1209_7",0.43564561009407043
"2083_7",0.43564727902412415
"10162_10",0.435646116733551
"1266_4",0.855313241481781
"10892_8",0.8898370862007141
"4864_4",0.43564674258232117
"10743_7",0.43564727902412415
"6427_1",0.4356471002101898
"8633_1",0.435647189617157
"6158_10",0.4356456995010376
"4952_3",0.12745819985866547
"7508_10",0.43564677238464355
"637_9",0.622591495513916
"6734_2",0.4356469213962555
"10685_1",0.4414553940296173
"6269_4",0.435647189617157
"9073_8",0.8814764022827148
"9551_2",0.12745818495750427
"5499_2",0.435647189617157
"3573_4",0.4560776948928833
"12089_1",0.43564698100090027
"3962_1",0.43564552068710327
"2169_7",0.4356469213962555
"959_8",0.43564724922180176
"10514_9",0.43564677238464355
"4430_7",0.4356461465358734
"10802_1",0.43564701080322266
"280_10",0.43564656376838684
"8041_3",0.4356456398963928
"9040_9",0.46208566427230835
"10653_1",0.4356524348258972
"10783_7",0.43564677238464355
"4711_1",0.12745818495750427
"1523_4",0.4497065842151642
"3903_1",0.43564724922180176
"4216_8",0.43564683198928833
"10108_1",0.4356459379196167
"4098_4",0.43564659357070923
"9433_7",0.435675710439682
"11013_10",0.43564674258232117
"3968_10",0.4356464147567749
"7916_3",0.4356471598148346
"5859_9",0.4786239266395569
"11194_7",0.43564632534980774
"9376_3",0.435646653175354
"1808_4",0.4357258379459381
"12029_3",0.43564683198928833
"5854_4",0.4356462061405182
"6573_9",0.43568333983421326
"6747_8",0.43564683198928833
"4366_1",0.43564701080322266
"5868_7",0.4429965317249298
"7712_3",0.44524437189102173
"11617_1",0.4356456995010376
"5362_10",0.8410172462463379
"1950_1",0.43564701080322266
"9724_1",0.43564701080322266
"7537_8",0.43564537167549133
"6950_1",0.4356459379196167
"6035_8",0.43564650416374207
"11191_4",0.47214776277542114
"4759_9",0.43564659357070923
"1228_7",0.8454127311706543
"10380_1",0.527430534362793
"271_7",0.8902768492698669
"7826_9",0.43565094470977783
"4336_2",0.4356464743614197
"4209_2",0.47368067502975464
"4898_7",0.43564629554748535
"2987_1",0.12745817005634308
"9976_4",0.8914169669151306
"7521_10",0.4356459379196167
"5680_2",0.43933629989624023
"4310_10",0.43564555048942566
"4484_10",0.43564701080322266
"5748_9",0.43564650416374207
"6798_3",0.43564602732658386
"9598_10",0.43564727902412415
"4834_2",0.435646653175354
"2505_10",0.4356464147567749
"1984_8",0.4317564368247986
"476_1",0.4356464743614197
"11578_1",0.43564632534980774
"2223_3",0.43564555048942566
"8215_3",0.4566611647605896
"3108_1",0.4356473386287689
"4371_1",0.12745818495750427
"12399_4",0.445907860994339
"4913_1",0.43564701080322266
"8431_8",0.44330286979675293
"3445_10",0.43564656376838684
"8268_10",0.43564683198928833
"4271_10",0.43564674258232117
"2136_3",0.4348841905593872
"2479_1",0.43564632534980774
"11798_2",0.43564707040786743
"2893_10",0.4356458783149719
"7754_3",0.5236342549324036
"7568_10",0.435647189617157
"6221_8",0.4356463849544525
"1687_10",0.4356469213962555
"4744_1",0.43564727902412415
"3730_10",0.435646653175354
"7543_10",0.4356469213962555
"4449_1",0.43564701080322266
"2802_8",0.7760684490203857
"2834_2",0.43564674258232117
"11243_2",0.435646653175354
"6638_10",0.43564605712890625
"3299_1",0.431122750043869
"1378_10",0.4399169385433197
"1867_9",0.43564584851264954
"3371_1",0.43564584851264954
"1340_10",0.4356459379196167
"1810_10",0.4356471002101898
"11773_10",0.43564701080322266
"2111_1",0.4356459379196167
"2234_4",0.43564629554748535
"4958_7",0.4356454312801361
"3514_1",0.435646653175354
"8488_9",0.4356456398963928
"1650_4",0.12745817005634308
"6538_3",0.43564656376838684
"9930_9",0.7477745413780212
"10594_1",0.43564724922180176
"6248_8",0.8109187483787537
"1384_9",0.4726325571537018
"11526_3",0.4356444776058197
"9847_10",0.43564656376838684
"8994_1",0.4356652498245239
"11595_1",0.4356471598148346
"9840_7",0.4540869891643524
"1027_9",0.4356471598148346
"11691_2",0.43564677238464355
"1154_10",0.4356463849544525
"4599_4",0.4355495572090149
"2126_1",0.4356473684310913
"10719_3",0.5639535784721375
"11925_2",0.43085768818855286
"1938_2",0.43567320704460144
"7233_7",0.43564561009407043
"1747_8",0.5061764121055603
"4994_8",0.43564674258232117
"10696_10",0.8140889406204224
"7348_10",0.4356456398963928
"9121_8",0.435646653175354
"902_10",0.4356471002101898
"8046_1",0.4356473386287689
"3604_7",0.43564656376838684
"4886_8",0.43561679124832153
"2821_10",0.43564659357070923
"10180_8",0.4356459379196167
"11376_10",0.43564677238464355
"11195_2",0.4356471002101898
"5625_9",0.4356471598148346
"9284_9",0.43564674258232117
"6747_1",0.435647189617157
"3910_9",0.4356471002101898
"11412_7",0.43564656376838684
"2456_10",0.4356463849544525
"6105_10",0.435647189617157
"5732_10",0.435646653175354
"1960_9",0.4356461465358734
"6363_7",0.4356473386287689
"9596_10",0.43564561009407043
"8605_3",0.4484281837940216
"174_2",0.4356469213962555
"8251_1",0.43564677238464355
"8567_10",0.4356456398963928
"7007_3",0.4356473684310913
"2418_8",0.4356471598148346
"12030_8",0.43567758798599243
"7626_7",0.43564701080322266
"6070_3",0.4356464743614197
"802_1",0.12745817005634308
"10801_10",0.4356462061405182
"8559_1",0.43564629554748535
"2495_2",0.4330083429813385
"10777_9",0.4356464147567749
"2958_7",0.43564650416374207
"3701_10",0.435647189617157
"2754_9",0.43564683198928833
"1210_1",0.43564707040786743
"7830_10",0.43564656376838684
"4523_9",0.43564552068710327
"12408_4",0.7935788631439209
"5748_1",0.43377527594566345
"3982_2",0.43564602732658386
"9658_8",0.43564707040786743
"73_10",0.43564701080322266
"3952_1",0.4356459379196167
"4064_8",0.8135709762573242
"9835_4",0.8168280124664307
"12463_1",0.43564701080322266
"905_10",0.43564727902412415
"5634_8",0.43564707040786743
"800_3",0.4356469213962555
"11576_10",0.43564555048942566
"8546_4",0.43564683198928833
"8456_1",0.43564674258232117
"163_1",0.43564683198928833
"7616_3",0.12745817005634308
"17_3",0.4356464743614197
"620_2",0.4356449246406555
"4250_4",0.6723114252090454
"4403_1",0.43564701080322266
"7107_3",0.4356464743614197
"9691_9",0.4356468617916107
"4069_8",0.43566030263900757
"3747_7",0.4356469213962555
"7930_10",0.43564656376838684
"1088_3",0.8465930819511414
"3683_1",0.4356471598148346
"11138_1",0.43564727902412415
"1825_10",0.43572312593460083
"9888_3",0.43564632534980774
"8079_10",0.4356459379196167
"1508_2",0.43564555048942566
"2471_4",0.4356463849544525
"5238_7",0.4540990889072418
"4947_9",0.4356471598148346
"1791_10",0.46495285630226135
"5824_4",0.43564724922180176
"10408_2",0.4356456398963928
"6053_8",0.43564674258232117
"6811_4",0.4356456995010376
"6398_4",0.435646116733551
"137_7",0.4356456398963928
"3920_9",0.4746561646461487
"8179_2",0.4356461465358734
"10602_8",0.43564650416374207
"10509_8",0.43564674258232117
"7346_3",0.43564552068710327
"2663_1",0.43564724922180176
"1342_2",0.4389718472957611
"5714_4",0.4356473684310913
"9669_10",0.43564552068710327
"6038_3",0.43564629554748535
"11957_10",0.4356471598148346
"750_2",0.4356471002101898
"12386_10",0.43564584851264954
"7178_1",0.4356461465358734
"8070_8",0.4356468617916107
"8993_1",0.43564561009407043
"1178_4",0.4357006847858429
"10457_8",0.4356468617916107
"5287_1",0.435646653175354
"3098_8",0.43573033809661865
"3505_8",0.43564701080322266
"10271_1",0.4356469213962555
"4354_3",0.4356459379196167
"4817_1",0.12745821475982666
"11313_1",0.43564584851264954
"9023_10",0.435647189617157
"8404_1",0.4356473684310913
"11847_1",0.435646116733551
"5374_9",0.4356471002101898
"1009_8",0.4356466829776764
"4197_1",0.4356474280357361
"10803_9",0.43564701080322266
"6609_9",0.43564683198928833
"519_1",0.4356463849544525
"7675_3",0.6071522235870361
"10204_10",0.8724535703659058
"10565_1",0.4707079529762268
"1641_1",0.4973885416984558
"11170_10",0.4356471002101898
"451_2",0.4309391379356384
"4526_7",0.4967593252658844
"5639_9",0.4356462061405182
"5642_1",0.43507644534111023
"9159_3",0.43564701080322266
"11173_10",0.4356468617916107
"10772_10",0.7031015157699585
"11172_10",0.43564629554748535
"10213_4",0.43564701080322266
"11256_9",0.43564707040786743
"5863_1",0.43564724922180176
"5125_1",0.43062323331832886
"5624_10",0.43564772605895996
"10355_10",0.4357103705406189
"6623_1",0.43564727902412415
"3674_1",0.4356456398963928
"540_8",0.43564707040786743
"5202_10",0.43564683198928833
"9644_10",0.8864613175392151
"4780_1",0.432731032371521
"2002_9",0.4356471598148346
"7228_10",0.43564674258232117
"4036_2",0.43564677238464355
"9925_9",0.4356532096862793
"1137_10",0.43564698100090027
"5679_1",0.435647189617157
"9162_2",0.4356449246406555
"2849_3",0.12745818495750427
"3546_4",0.43564677238464355
"7164_1",0.435646116733551
"1749_10",0.44846615195274353
"11988_2",0.435647189617157
"365_10",0.4356473386287689
"7340_10",0.4361644685268402
"1543_3",0.435943603515625
"6008_2",0.43599939346313477
"2230_4",0.4356934428215027
"10105_3",0.4356822967529297
"5443_1",0.435647189617157
"5024_1",0.4791349172592163
"5630_8",0.43564656376838684
"7603_10",0.43564701080322266
"12205_10",0.43564674258232117
"5910_7",0.43564701080322266
"7006_8",0.43565335869789124
"3287_10",0.4356473386287689
"3136_1",0.435646653175354
"6547_4",0.4356471598148346
"9329_1",0.4356471002101898
"1679_10",0.43564656376838684
"1659_7",0.4356454610824585
"2015_1",0.435647189617157
"5236_1",0.43564727902412415
"2201_2",0.4356466829776764
"6026_3",0.4356468617916107
"12093_8",0.4356459379196167
"11394_10",0.4356456995010376
"9512_1",0.4356466829776764
"8401_3",0.43564629554748535
"5239_8",0.43564674258232117
"5018_10",0.43564656376838684
"38_8",0.4356462359428406
"2968_7",0.43564677238464355
"5359_3",0.4356458783149719
"10419_4",0.43567144870758057
"1551_4",0.43564707040786743
"11346_1",0.8669967651367188
"809_1",0.4356471598148346
"9823_4",0.4746324419975281
"10125_8",0.43564727902412415
"8819_10",0.4356464743614197
"9038_4",0.435649037361145
"1968_1",0.5619127154350281
"6642_2",0.4356471002101898
"9015_10",0.43564698100090027
"12198_2",0.4356471598148346
"2758_9",0.5459636449813843
"9206_3",0.4356471598148346
"4370_7",0.4356458783149719
"1985_2",0.4356466829776764
"3031_7",0.8823524713516235
"10172_1",0.4356468617916107
"4527_1",0.43564683198928833
"5458_9",0.5795923471450806
"6534_1",0.435647189617157
"4347_1",0.43564683198928833
"11152_10",0.45407357811927795
"9238_3",0.4356495141983032
"6161_8",0.43564674258232117
"2299_1",0.43564659357070923
"1133_1",0.4375864267349243
"11774_3",0.4356454610824585
"1095_2",0.43564724922180176
"11311_10",0.4356469213962555
"1126_1",0.4356466829776764
"2385_9",0.43564656376838684
"10710_10",0.4612736999988556
"10106_1",0.43564683198928833
"3363_1",0.4356471002101898
"11480_10",0.43564656376838684
"5183_1",0.12745817005634308
"7100_7",0.43565353751182556
"752_10",0.43564727902412415
"11958_8",0.435646653175354
"2518_1",0.43564683198928833
"4744_9",0.6339890360832214
"53_7",0.8061926364898682
"12289_1",0.43564674258232117
"9239_4",0.43564727902412415
"8758_10",0.4356469213962555
"9050_9",0.4356459379196167
"10390_7",0.4356469213962555
"11780_8",0.4356481730937958
"9518_1",0.435647189617157
"3442_1",0.43564683198928833
"6316_9",0.435646116733551
"2826_9",0.43564677238464355
"5908_10",0.4356464743614197
"3720_7",0.4356466829776764
"8481_1",0.12745817005634308
"1188_10",0.43564683198928833
"2784_10",0.43564701080322266
"12352_3",0.43575236201286316
"1771_10",0.43564674258232117
"5255_1",0.4356473386287689
"328_4",0.4787482023239136
"313_10",0.5808557271957397
"10530_1",0.4356469213962555
"4866_7",0.43564552068710327
"8936_1",0.4356469213962555
"10029_10",0.59786456823349
"12383_10",0.43564659357070923
"1922_1",0.6227136850357056
"3012_7",0.4356502592563629
"11593_3",0.435646653175354
"8661_1",0.4356468617916107
"10457_1",0.435647189617157
"8074_4",0.435646653175354
"11993_10",0.4356457591056824
"6_7",0.43564683198928833
"2542_9",0.4356471002101898
"11454_3",0.4356459379196167
"6776_4",0.43564867973327637
"9466_1",0.4356469213962555
"11100_4",0.43564656376838684
"6429_10",0.43564552068710327
"11218_3",0.4356456398963928
"8310_1",0.4356462359428406
"7432_4",0.43564683198928833
"10115_1",0.4356459677219391
"11127_7",0.4356456398963928
"3306_2",0.43564659357070923
"6998_7",0.43566882610321045
"12166_2",0.43564727902412415
"7792_10",0.43564698100090027
"9250_1",0.435646653175354
"3351_7",0.4356457591056824
"3350_8",0.43564701080322266
"2393_3",0.43564555048942566
"5473_3",0.8901730179786682
"73_4",0.43730056285858154
"1504_1",0.4356462359428406
"10317_10",0.43564707040786743
"5795_1",0.43614304065704346
"1511_9",0.5080623030662537
"2537_2",0.4356457591056824
"8010_4",0.435646653175354
"1616_3",0.4356466829776764
"4332_2",0.4356473684310913
"8499_1",0.43564683198928833
"1636_8",0.43564659357070923
"7752_3",0.4356471002101898
"5848_7",0.4356469213962555
"5370_2",0.4356468617916107
"10600_10",0.4356469213962555
"5501_3",0.43564701080322266
"9948_7",0.4342164099216461
"10683_4",0.43564629554748535
"10013_4",0.43564552068710327
"11704_2",0.12745817005634308
"431_9",0.4356469213962555
"11855_10",0.8857650756835938
"2671_7",0.6344525218009949
"5831_2",0.4356456995010376
"7920_10",0.8577804565429688
"276_1",0.4356462061405182
"6245_2",0.4356457591056824
"89_3",0.4356469213962555
"7871_1",0.43564724922180176
"1707_1",0.43565642833709717
"6640_1",0.43564677238464355
"723_10",0.43564683198928833
"11391_1",0.4356462061405182
"3534_3",0.4356473684310913
"10449_10",0.4356459379196167
"180_10",0.43564698100090027
"5128_1",0.45192083716392517
"471_10",0.43564683198928833
"2341_10",0.4356471002101898
"3204_7",0.4356462359428406
"1818_10",0.4356468617916107
"4489_10",0.4356456398963928
"12034_10",0.4356466829776764
"11264_10",0.4356469213962555
"8077_7",0.4483505189418793
"12206_10",0.43564674258232117
"11549_3",0.43832316994667053
"8993_10",0.43564659357070923
"1937_4",0.43564584851264954
"7778_3",0.4356471002101898
"9714_9",0.4469354748725891
"7219_4",0.4648911654949188
"6518_4",0.4356469213962555
"8421_10",0.4803789556026459
"10563_2",0.43564683198928833
"2527_9",0.4356464743614197
"11147_10",0.43564707040786743
